listing_year,state,year,vehicle_type,avg_price,n_listings,dep_annual_rate,n_make_model_year
2020,CT,2014,pickup,28203.770290255394,823,0.10202637946429116,2559
2020,CT,2014,suv,24338.20836517072,830,0.10202637946429116,2559
2020,CT,2015,car,17788.66469472827,3379,0.10202637946429116,2559
2020,CT,2015,cuv,20633.895297511903,2283,0.10202637946429116,2559
2020,CT,2015,minivan,18835.33952433481,193,0.10202637946429116,2559
2020,CT,2015,pickup,33019.89700171036,967,0.10202637946429116,2559
2020,CT,2015,suv,29618.589140341155,1144,0.10202637946429116,2559
2020,CT,2016,cuv,23901.213260704204,4088,0.10202637946429116,2559
2020,CT,2016,car,21088.143258012562,4785,0.10202637946429116,2559
2020,CT,2016,minivan,22150.497126599177,283,0.10202637946429116,2559
2020,CT,2016,pickup,34726.93445064168,1727,0.10202637946429116,2559
2020,CT,2016,suv,35718.04849237266,1682,0.10202637946429116,2559
2020,CT,2017,minivan,28365.00295592293,546,0.10202637946429116,2559
2020,CT,2017,car,23662.402668474588,12957,0.10202637946429116,2559
2020,CT,2017,cuv,28984.673696576476,13017,0.10202637946429116,2559
2020,CT,2017,pickup,39092.63472162552,3019,0.10202637946429116,2559
2020,CT,2017,suv,37592.248175226836,3080,0.10202637946429116,2559
2020,CT,2018,car,25263.203357581264,4696,0.10202637946429116,2559
2020,CT,2018,cuv,31146.87608274183,5182,0.10202637946429116,2559
2020,CT,2018,minivan,26620.144886668764,320,0.10202637946429116,2559
2020,CT,2018,pickup,42715.14217841194,1531,0.10202637946429116,2559
2020,CT,2018,suv,43595.40623951921,1105,0.10202637946429116,2559
2020,CT,2019,cuv,35093.5819612701,3214,0.10202637946429116,2559
2020,CT,2019,car,28547.043032472106,3605,0.10202637946429116,2559
2020,CT,2019,minivan,26492.67433740338,352,0.10202637946429116,2559
2020,CT,2019,pickup,43542.39395008129,1667,0.10202637946429116,2559
2020,CT,2019,suv,48840.02443329934,1195,0.10202637946429116,2559
2020,CT,2020,car,40978.55462628203,1211,0.10202637946429116,2559
2020,CT,2020,cuv,46085.946382760776,1631,0.10202637946429116,2559
2020,CT,2020,minivan,41069.950460642496,54,0.10202637946429116,2559
2020,CT,2020,pickup,53145.96422355089,264,0.10202637946429116,2559
2020,CT,2020,suv,64097.366531122,338,0.10202637946429116,2559
2020,CT,2021,car,35648.32184390046,31,0.10202637946429116,2559
2020,CT,2021,suv,94508.12979147001,8,0.10202637946429116,2559
2020,CT,2021,pickup,66895.84277280643,7,0.10202637946429116,2559
2020,CT,2021,cuv,43092.96981635093,95,0.10202637946429116,2559
2020,DE,2006,cuv,8412.444567406896,15,0.0948746919286444,2103
2020,DE,2006,minivan,5562.558196985045,10,0.0948746919286444,2103
2020,DE,2006,car,7889.26658305128,47,0.0948746919286444,2103
2020,DE,2006,pickup,16293.797896555077,34,0.0948746919286444,2103
2020,DE,2006,suv,11141.230728218758,29,0.0948746919286444,2103
2020,DE,2007,cuv,8404.165367804988,67,0.0948746919286444,2103
2020,DE,2007,car,9513.571987819112,148,0.0948746919286444,2103
2020,DE,2007,minivan,6675.897153766376,22,0.0948746919286444,2103
2020,DE,2007,pickup,15319.02693180933,64,0.0948746919286444,2103
2020,DE,2007,suv,12322.582892229562,73,0.0948746919286444,2103
2020,DE,2008,cuv,9321.277810633785,118,0.0948746919286444,2103
2020,DE,2008,car,10025.567412607332,149,0.0948746919286444,2103
2020,DE,2008,minivan,8787.458352071748,32,0.0948746919286444,2103
2020,DE,2008,pickup,16251.960334139621,96,0.0948746919286444,2103
2020,DE,2008,suv,14917.646839918914,76,0.0948746919286444,2103
2020,DE,2009,cuv,10173.11603664592,109,0.0948746919286444,2103
2020,DE,2009,car,10164.19824483705,195,0.0948746919286444,2103
2020,DE,2009,minivan,8563.46314863325,20,0.0948746919286444,2103
2020,DE,2009,pickup,18692.236618835374,43,0.0948746919286444,2103
2020,DE,2009,suv,16623.060833550368,32,0.0948746919286444,2103
2020,DE,2010,cuv,11708.587262567342,191,0.0948746919286444,2103
2020,DE,2010,car,10187.275468581342,274,0.0948746919286444,2103
2020,DE,2010,minivan,10068.017251401841,38,0.0948746919286444,2103
2020,DE,2010,pickup,18601.749897247086,113,0.0948746919286444,2103
2020,DE,2010,suv,16765.89621250208,76,0.0948746919286444,2103
2020,DE,2011,cuv,13051.720445495663,282,0.0948746919286444,2103
2020,DE,2011,car,11579.639468183126,380,0.0948746919286444,2103
2020,DE,2011,minivan,12595.974451136424,35,0.0948746919286444,2103
2020,DE,2011,pickup,21725.282516370255,152,0.0948746919286444,2103
2020,DE,2011,suv,19624.143371920683,109,0.0948746919286444,2103
2020,DE,2012,car,12123.836385015107,545,0.0948746919286444,2103
2020,DE,2012,cuv,14254.802649640811,330,0.0948746919286444,2103
2020,DE,2012,minivan,13126.48967973825,39,0.0948746919286444,2103
2020,DE,2012,pickup,25777.684462635676,138,0.0948746919286444,2103
2020,DE,2012,suv,20747.594608535783,124,0.0948746919286444,2103
2020,DE,2013,car,13789.987511397232,760,0.0948746919286444,2103
2020,DE,2013,cuv,16224.84666209753,445,0.0948746919286444,2103
2020,DE,2013,minivan,13073.804270707888,60,0.0948746919286444,2103
2020,DE,2013,pickup,25806.747106056282,206,0.0948746919286444,2103
2020,DE,2013,suv,23130.214981815676,160,0.0948746919286444,2103
2020,DE,2014,cuv,17643.261146997167,487,0.0948746919286444,2103
2020,DE,2014,car,16212.772672911819,779,0.0948746919286444,2103
2020,DE,2014,minivan,16916.223890723395,58,0.0948746919286444,2103
2020,DE,2014,pickup,28852.20595131817,297,0.0948746919286444,2103
2020,DE,2014,suv,24866.381301285463,225,0.0948746919286444,2103
2020,DE,2015,cuv,19951.692031558523,612,0.0948746919286444,2103
2020,DE,2015,car,17095.721198302628,860,0.0948746919286444,2103
2020,DE,2015,minivan,19025.24944973923,56,0.0948746919286444,2103
2020,DE,2015,pickup,34551.23986361392,392,0.0948746919286444,2103
2020,DE,2015,suv,29892.48278752877,361,0.0948746919286444,2103
2020,DE,2016,cuv,24178.54679427603,933,0.0948746919286444,2103
2020,DE,2016,car,20120.905049529203,1119,0.0948746919286444,2103
2020,DE,2016,minivan,22480.279776351766,97,0.0948746919286444,2103
2020,DE,2016,pickup,36432.44743238351,534,0.0948746919286444,2103
2020,DE,2016,suv,36242.59273536711,460,0.0948746919286444,2103
2020,DE,2017,cuv,27652.579271126164,2396,0.0948746919286444,2103
2020,DE,2017,car,22667.20414704862,2733,0.0948746919286444,2103
2020,DE,2017,minivan,26710.61951421363,138,0.0948746919286444,2103
2020,DE,2017,pickup,40148.94891893574,861,0.0948746919286444,2103
2020,DE,2017,suv,37673.551522389906,817,0.0948746919286444,2103
2020,DE,2018,cuv,30038.06288211979,1052,0.0948746919286444,2103
2020,DE,2018,car,25173.474709759885,1080,0.0948746919286444,2103
2020,DE,2018,minivan,28867.814295296794,98,0.0948746919286444,2103
2020,DE,2018,pickup,43151.067033108346,584,0.0948746919286444,2103
2020,DE,2018,suv,42628.62580349461,379,0.0948746919286444,2103
2020,DE,2019,cuv,34104.688023262504,604,0.0948746919286444,2103
2020,DE,2019,car,27121.71492637446,750,0.0948746919286444,2103
2020,DE,2019,minivan,28962.80023734278,93,0.0948746919286444,2103
2020,DE,2019,pickup,47489.91224077803,524,0.0948746919286444,2103
2020,DE,2019,suv,47132.36395053677,331,0.0948746919286444,2103
2020,DE,2020,cuv,41012.05708046605,242,0.0948746919286444,2103
2020,DE,2020,car,34125.24729774715,168,0.0948746919286444,2103
2020,DE,2020,minivan,39211.94990608584,4,0.0948746919286444,2103
2020,DE,2020,pickup,55975.34468827325,91,0.0948746919286444,2103
2020,DE,2020,suv,52955.7543246301,81,0.0948746919286444,2103
2020,DE,2021,cuv,42508.744340060584,5,0.0948746919286444,2103
2020,DE,2021,car,33171.55356621657,1,0.0948746919286444,2103
2020,FL,2006,car,7397.5940957799885,1294,0.09276239560098865,2912
2020,FL,2006,cuv,7235.725262475378,570,0.09276239560098865,2912
2020,FL,2006,minivan,5535.411776565567,324,0.09276239560098865,2912
2020,FL,2006,pickup,12492.928004998132,1178,0.09276239560098865,2912
2020,FL,2006,suv,11201.88252833235,640,0.09276239560098865,2912
2020,FL,2007,car,8319.431272912212,3816,0.09276239560098865,2912
2020,FL,2007,cuv,8139.118606972402,1888,0.09276239560098865,2912
2020,FL,2007,minivan,6224.710275689784,523,0.09276239560098865,2912
2020,FL,2007,pickup,13464.772929996323,2201,0.09276239560098865,2912
2020,FL,2007,suv,12340.52699182927,1789,0.09276239560098865,2912
2020,FL,2008,car,8848.951710838706,4285,0.09276239560098865,2912
2020,FL,2008,cuv,8881.801702533987,2492,0.09276239560098865,2912
2020,FL,2008,minivan,7263.579161212452,703,0.09276239560098865,2912
2020,FL,2008,pickup,15792.723449520287,2439,0.09276239560098865,2912
2020,FL,2008,suv,13960.760457190383,1640,0.09276239560098865,2912
2020,FL,2009,car,8912.98647902084,4548,0.09276239560098865,2912
2020,FL,2009,cuv,9608.856439500876,2371,0.09276239560098865,2912
2020,FL,2009,minivan,7289.8312088978955,511,0.09276239560098865,2912
2020,FL,2009,pickup,16153.931628086057,1241,0.09276239560098865,2912
2020,FL,2009,suv,15054.118376317272,780,0.09276239560098865,2912
2020,FL,2010,car,10308.063273402096,7137,0.09276239560098865,2912
2020,FL,2010,cuv,11211.702030622413,3949,0.09276239560098865,2912
2020,FL,2010,minivan,8769.491567476334,784,0.09276239560098865,2912
2020,FL,2010,pickup,18008.098802587032,2438,0.09276239560098865,2912
2020,FL,2010,suv,16778.889322188752,1436,0.09276239560098865,2912
2020,FL,2011,car,11191.498954827235,9013,0.09276239560098865,2912
2020,FL,2011,cuv,12087.540366457992,5682,0.09276239560098865,2912
2020,FL,2011,minivan,11667.087494126597,1027,0.09276239560098865,2912
2020,FL,2011,pickup,20491.761648639014,3318,0.09276239560098865,2912
2020,FL,2011,suv,18357.822314452464,2279,0.09276239560098865,2912
2020,FL,2012,car,11583.54363967875,13408,0.09276239560098865,2912
2020,FL,2012,cuv,13344.58669243547,6766,0.09276239560098865,2912
2020,FL,2012,minivan,12076.370924495384,1268,0.09276239560098865,2912
2020,FL,2012,pickup,22607.664571010435,3493,0.09276239560098865,2912
2020,FL,2012,suv,19984.891670550383,2621,0.09276239560098865,2912
2020,FL,2013,car,12863.961752436142,18651,0.09276239560098865,2912
2020,FL,2013,cuv,15390.14586440356,9727,0.09276239560098865,2912
2020,FL,2013,minivan,13245.360319501922,1322,0.09276239560098865,2912
2020,FL,2013,pickup,24130.062690319413,5036,0.09276239560098865,2912
2020,FL,2013,suv,23005.132432576047,3198,0.09276239560098865,2912
2020,FL,2014,cuv,17008.52969898595,10607,0.09276239560098865,2912
2020,FL,2014,minivan,15359.997606845105,1717,0.09276239560098865,2912
2020,FL,2014,car,15396.081870152933,21729,0.09276239560098865,2912
2020,FL,2014,pickup,27108.53733658661,7047,0.09276239560098865,2912
2020,FL,2014,suv,25022.62661352622,4590,0.09276239560098865,2912
2020,FL,2015,car,17121.38578534171,27757,0.09276239560098865,2912
2020,FL,2015,minivan,18540.940194836214,1807,0.09276239560098865,2912
2020,FL,2015,cuv,19804.20503441012,13814,0.09276239560098865,2912
2020,FL,2015,pickup,31631.3659478458,9053,0.09276239560098865,2912
2020,FL,2015,suv,30403.938254228106,7374,0.09276239560098865,2912
2020,FL,2016,cuv,23012.97652640571,19997,0.09276239560098865,2912
2020,FL,2016,minivan,20873.94825345772,2427,0.09276239560098865,2912
2020,FL,2016,car,19857.528663065455,37505,0.09276239560098865,2912
2020,FL,2016,pickup,33821.40760992374,12970,0.09276239560098865,2912
2020,FL,2016,suv,36933.52337404184,9592,0.09276239560098865,2912
2020,FL,2017,cuv,27312.02345066789,50352,0.09276239560098865,2912
2020,FL,2017,minivan,24895.65337791137,3338,0.09276239560098865,2912
2020,FL,2017,car,22500.51284602587,70420,0.09276239560098865,2912
2020,FL,2017,pickup,38318.99533603896,18622,0.09276239560098865,2912
2020,FL,2017,suv,39743.664616627895,13592,0.09276239560098865,2912
2020,FL,2018,cuv,28028.442776459746,37328,0.09276239560098865,2912
2020,FL,2018,car,22333.839083739585,60360,0.09276239560098865,2912
2020,FL,2018,minivan,24826.102614316183,4994,0.09276239560098865,2912
2020,FL,2018,pickup,40867.76980614676,16723,0.09276239560098865,2912
2020,FL,2018,suv,44976.27424289687,9988,0.09276239560098865,2912
2020,FL,2019,cuv,30065.954745375333,37694,0.09276239560098865,2912
2020,FL,2019,car,23562.817121569897,71177,0.09276239560098865,2912
2020,FL,2019,minivan,24723.613241612682,8226,0.09276239560098865,2912
2020,FL,2019,pickup,41728.999915302586,26919,0.09276239560098865,2912
2020,FL,2019,suv,46749.67997102158,16898,0.09276239560098865,2912
2020,FL,2020,cuv,39414.60180417758,11899,0.09276239560098865,2912
2020,FL,2020,car,31119.7143310139,13261,0.09276239560098865,2912
2020,FL,2020,minivan,37498.29808415196,866,0.09276239560098865,2912
2020,FL,2020,pickup,49512.40294679748,5903,0.09276239560098865,2912
2020,FL,2020,suv,58581.48008831257,4148,0.09276239560098865,2912
2020,FL,2021,car,38447.714370356436,88,0.09276239560098865,2912
2020,FL,2021,cuv,51420.532209105135,286,0.09276239560098865,2912
2020,FL,2021,minivan,46405.608449294145,4,0.09276239560098865,2912
2020,FL,2021,pickup,53662.548621265356,38,0.09276239560098865,2912
2020,FL,2021,suv,75778.9329203609,61,0.09276239560098865,2912
2020,GA,2006,car,7666.135220371587,617,0.0944798184997413,2791
2020,GA,2006,cuv,7561.233774698101,291,0.0944798184997413,2791
2020,GA,2006,minivan,7036.733581705586,138,0.0944798184997413,2791
2020,GA,2006,pickup,13016.51786017513,623,0.0944798184997413,2791
2020,GA,2006,suv,10262.77856319053,412,0.0944798184997413,2791
2020,GA,2007,car,9047.632752883004,1916,0.0944798184997413,2791
2020,GA,2007,cuv,8492.652416132358,892,0.0944798184997413,2791
2020,GA,2007,minivan,8439.651953501609,321,0.0944798184997413,2791
2020,GA,2007,pickup,13629.173063769204,1156,0.0944798184997413,2791
2020,GA,2007,suv,12893.295679414001,1207,0.0944798184997413,2791
2020,GA,2008,car,9525.79166602127,2248,0.0944798184997413,2791
2020,GA,2008,cuv,9466.430756726524,1295,0.0944798184997413,2791
2020,GA,2008,minivan,9000.764513178434,314,0.0944798184997413,2791
2020,GA,2008,pickup,15615.55213964242,1393,0.0944798184997413,2791
2020,GA,2008,suv,14225.750295394018,1068,0.0944798184997413,2791
2020,GA,2009,car,9774.287460875361,2244,0.0944798184997413,2791
2020,GA,2009,cuv,10334.728356389309,1101,0.0944798184997413,2791
2020,GA,2009,minivan,9687.429160466841,231,0.0944798184997413,2791
2020,GA,2009,pickup,16897.508069072595,684,0.0944798184997413,2791
2020,GA,2009,suv,15376.366122983607,493,0.0944798184997413,2791
2020,GA,2010,car,10722.782892884648,3344,0.0944798184997413,2791
2020,GA,2010,cuv,11695.225877544415,1983,0.0944798184997413,2791
2020,GA,2010,minivan,12885.103552277886,409,0.0944798184997413,2791
2020,GA,2010,pickup,18591.106044266275,1372,0.0944798184997413,2791
2020,GA,2010,suv,16796.30267700182,969,0.0944798184997413,2791
2020,GA,2011,car,11826.740498253746,4242,0.0944798184997413,2791
2020,GA,2011,cuv,12526.538991460771,2955,0.0944798184997413,2791
2020,GA,2011,minivan,14696.196687848522,593,0.0944798184997413,2791
2020,GA,2011,pickup,20944.422136317702,1974,0.0944798184997413,2791
2020,GA,2011,suv,18175.840665326312,1692,0.0944798184997413,2791
2020,GA,2012,car,12253.376399705354,6388,0.0944798184997413,2791
2020,GA,2012,cuv,14149.537780376126,3475,0.0944798184997413,2791
2020,GA,2012,minivan,15213.536294009773,693,0.0944798184997413,2791
2020,GA,2012,pickup,22811.20301453994,2133,0.0944798184997413,2791
2020,GA,2012,suv,19774.26825650692,1734,0.0944798184997413,2791
2020,GA,2013,car,13735.138444231925,8865,0.0944798184997413,2791
2020,GA,2013,cuv,16045.39920806623,4948,0.0944798184997413,2791
2020,GA,2013,minivan,16088.626574132073,628,0.0944798184997413,2791
2020,GA,2013,pickup,24934.81754269571,2982,0.0944798184997413,2791
2020,GA,2013,suv,22969.887014371136,2120,0.0944798184997413,2791
2020,GA,2014,car,16134.893548151013,10399,0.0944798184997413,2791
2020,GA,2014,cuv,17927.101069297743,5237,0.0944798184997413,2791
2020,GA,2014,minivan,18423.092918772272,856,0.0944798184997413,2791
2020,GA,2014,pickup,28169.114970382343,4258,0.0944798184997413,2791
2020,GA,2014,suv,25921.594587436437,2823,0.0944798184997413,2791
2020,GA,2015,car,18120.85127282452,12920,0.0944798184997413,2791
2020,GA,2015,cuv,20790.156104782025,6585,0.0944798184997413,2791
2020,GA,2015,minivan,21415.07995805807,861,0.0944798184997413,2791
2020,GA,2015,pickup,33096.473405496814,5334,0.0944798184997413,2791
2020,GA,2015,suv,31895.216505475753,4401,0.0944798184997413,2791
2020,GA,2016,car,21141.91992120202,16515,0.0944798184997413,2791
2020,GA,2016,cuv,24403.936167100557,9509,0.0944798184997413,2791
2020,GA,2016,minivan,23959.39896158903,1145,0.0944798184997413,2791
2020,GA,2016,pickup,35446.32088379215,7275,0.0944798184997413,2791
2020,GA,2016,suv,39772.63031396718,6189,0.0944798184997413,2791
2020,GA,2017,car,23572.034213461928,27167,0.0944798184997413,2791
2020,GA,2017,cuv,29174.88489739853,22298,0.0944798184997413,2791
2020,GA,2017,minivan,29360.10007999,1300,0.0944798184997413,2791
2020,GA,2017,pickup,40493.358092344235,10444,0.0944798184997413,2791
2020,GA,2017,suv,42088.519802941424,7894,0.0944798184997413,2791
2020,GA,2018,car,24385.875090098336,18479,0.0944798184997413,2791
2020,GA,2018,cuv,29717.450249842434,13011,0.0944798184997413,2791
2020,GA,2018,minivan,30066.323783652897,1238,0.0944798184997413,2791
2020,GA,2018,pickup,43261.43965152302,8616,0.0944798184997413,2791
2020,GA,2018,suv,45989.128854081944,4751,0.0944798184997413,2791
2020,GA,2019,cuv,33313.881393828065,12398,0.0944798184997413,2791
2020,GA,2019,car,26497.665398808622,19839,0.0944798184997413,2791
2020,GA,2019,minivan,29004.968572108497,1786,0.0944798184997413,2791
2020,GA,2019,pickup,45303.79466413708,11229,0.0944798184997413,2791
2020,GA,2019,suv,49204.82478649928,7072,0.0944798184997413,2791
2020,GA,2020,car,33048.7910128924,4473,0.0944798184997413,2791
2020,GA,2020,cuv,43890.52551468983,5019,0.0944798184997413,2791
2020,GA,2020,minivan,39170.45358300807,311,0.0944798184997413,2791
2020,GA,2020,pickup,53096.75460407312,2506,0.0944798184997413,2791
2020,GA,2020,suv,59733.90767339283,2045,0.0944798184997413,2791
2020,GA,2021,minivan,35624.59817327003,1,0.0944798184997413,2791
2020,GA,2021,cuv,52013.47964146399,158,0.0944798184997413,2791
2020,GA,2021,pickup,57281.62992714357,39,0.0944798184997413,2791
2020,GA,2021,suv,84103.28681679672,55,0.0944798184997413,2791
2020,GA,2021,car,47831.69798019891,41,0.0944798184997413,2791
2020,HI,2006,car,9884.579226071737,54,0.08050281813132554,1980
2020,HI,2006,cuv,8850.758415883165,30,0.08050281813132554,1980
2020,HI,2006,minivan,8590.529168102004,9,0.08050281813132554,1980
2020,HI,2006,pickup,13726.026816510102,42,0.08050281813132554,1980
2020,HI,2006,suv,13312.956206149105,16,0.08050281813132554,1980
2020,HI,2007,car,10798.214895539913,159,0.08050281813132554,1980
2020,HI,2007,cuv,10719.065833290098,85,0.08050281813132554,1980
2020,HI,2007,minivan,7844.339660410392,12,0.08050281813132554,1980
2020,HI,2007,pickup,15755.249197412708,101,0.08050281813132554,1980
2020,HI,2007,suv,15780.459040961841,73,0.08050281813132554,1980
2020,HI,2008,car,10652.175816064417,164,0.08050281813132554,1980
2020,HI,2008,cuv,11351.243368806874,117,0.08050281813132554,1980
2020,HI,2008,minivan,9204.532482086941,32,0.08050281813132554,1980
2020,HI,2008,pickup,17561.46190145875,114,0.08050281813132554,1980
2020,HI,2008,suv,17018.30258104558,69,0.08050281813132554,1980
2020,HI,2009,car,11016.252238346002,204,0.08050281813132554,1980
2020,HI,2009,cuv,12536.703225185134,97,0.08050281813132554,1980
2020,HI,2009,minivan,9917.366409225617,24,0.08050281813132554,1980
2020,HI,2009,pickup,18331.134790461863,53,0.08050281813132554,1980
2020,HI,2009,suv,18409.578713125044,37,0.08050281813132554,1980
2020,HI,2010,car,12011.756794787538,273,0.08050281813132554,1980
2020,HI,2010,cuv,13871.378419185461,128,0.08050281813132554,1980
2020,HI,2010,minivan,11001.931708982725,23,0.08050281813132554,1980
2020,HI,2010,pickup,20309.730107516643,109,0.08050281813132554,1980
